Disease,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21
Legionnaires' Disease,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,242,0,0,0,1,1,0,1,4,2,0,2,0,0,1,1,1,5,1,2,1,1,2,1,0,1,1,0,0,1,2,2,1,2,0,0,1,0,0,0,1,2,3,4,1,1,1,0,0,2,2,1,3,1,3,8,9,0,5,3,0,2,2,3,2,1,5,0,1,0,1,2,1,1,1,0,1,2,0,2,2,2,1,2,3,0,0,0,4,5,4,3,4,2,0,2,4,1,0,0,5,1,1,2,3,6,6,2,1,1,2,2,3,5,2,12,1,3,2,6,2,6,1,0,3,5,5,6,14,7,12,3,4,8,4,3,5,3,11,8,2,3,8,8,12,8,1,3,6,10,8,10,13,3,4,3,3,6,2,6,0,7,10,17,15,16,10,10,6,2,4,9,4,10,18,20,7,11,6,10,4,6,21,7,1,0,14,17,12,10,12,2,2,1,2,3,3,5,5,11,13,2,12,7
Leprosy,2,0,2,4,0,0,0,0,0,0,0,3,0,1,0,4,1,1,0,1,2,1,0,2,0,1,0,3,2,0,1,1,1,1,4,0,0,0,0,1,1,3,0,0,1,3,1,1,0,1,2,2,2,0,0,0,1,0,2,0,2,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Malaria,3,4,1,7,13,18,18,10,14,6,4,3,3,3,2,4,6,7,5,4,9,4,2,5,6,2,2,4,4,4,7,9,7,4,2,4,5,3,3,4,3,3,2,4,5,2,0,1,3,6,3,4,0,3,3,7,3,7,5,3,2,2,4,3,2,5,7,6,4,6,5,8,2,2,3,4,3,2,1,4,4,2,1,0,1,2,0,1,5,2,6,9,2,5,2,0,2,2,2,3,3,1,6,5,3,3,0,2,3,0,2,2,2,9,6,6,2,4,4,0,3,0,4,1,4,3,3,1,4,1,4,5,0,0,1,2,2,1,2,4,6,4,2,1,0,1,0,1,3,1,4,5,3,3,2,0,0,1,1,1,1,3,11,8,4,2,1,1,1,2,2,1,6,6,4,5,7,3,2,2,6,1,1,3,0,2,4,3,1,1,3,1,1,2,1,2,0,1,5,1,3,3,1,0,3,2,0,1,0,6,3,2,3,2,1,0,0,0,0,0,1,1,3,7,4,1,3,2,1,0,2,1,1,2,7,3,3,2,2,0,1,1,1,3,3,2,7,1,7,4,0,0,2,0,2,0,2,2,1,2,7,3,0,1,0,0,0,0,2,0,2,5,4,1,2,1,0,0,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0
Measles,11,20,39,38,59,44,54,39,8,0,4,0,3,6,6,7,7,11,12,1,1,0,1,1,3,3,4,6,8,0,3,1,0,1,1,2,4,5,8,5,8,5,8,10,3,3,1,1,2,2,11,6,45,43,30,18,9,6,5,2,1,7,7,13,6,10,6,2,4,3,2,0,3,8,2,2,1,2,1,5,1,5,3,0,3,5,0,4,12,9,5,8,2,2,0,0,3,4,4,6,10,12,14,7,1,2,1,1,2,6,11,10,24,12,17,6,4,6,4,4,3,6,3,4,11,9,14,11,7,5,7,8,1,7,7,7,7,7,9,11,7,3,1,1,4,6,6,1,1,1,1,2,1,1,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,2,1,2,1,2,0,2,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1,1,1,2,2,3,4,3,1,3,6,7,5,5,6,9,4,4,7,6,4,4,1,0,0,0,1,3,1,4,3,3,0,1,0,1,1,0,0,0,0,3,1,1,0,0,1,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,5,2,1,0,0,1,0,1,3,7,1,31,26,12,4,2,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Meningococcal Infections,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3,2,0,1,0,1,1,3,2,0,0,2,4,2,0,0,1,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,2,2,0,0,0,0,2,1,2,2,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
MERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumps,3,2,8,2,3,5,8,2,10,1,3,4,1,5,2,3,1,2,1,4,1,4,1,0,2,8,4,4,7,8,3,3,13,3,5,3,6,6,4,5,7,10,6,10,8,6,2,7,4,3,6,4,9,8,7,7,7,0,3,9,2,8,6,3,7,8,10,11,9,10,8,7,9,6,12,8,11,7,11,6,15,15,10,11,10,11,16,8,16,17,17,26,26,22,31,2,15,21,15,13,17,22,13,11,5,8,2,3,6,7,15,20,8,13,15,13,19,25,24,19,11,12,19,19,13,15,9,13,18,17,15,19,17,10,8,8,12,10,8,12,24,7,4,16,14,11,21,9,13,18,8,12,13,15,11,10,10,6,13,10,17,18,14,19,22,10,14,13,6,10,18,15,6,16,7,18,17,20,11,9,11,9,18,7,19,12,13,16,11,8,17,9,15,9,6,17,11,8,5,6,10,11,14,15,12,5,11,7,15,8,11,8,8,8,12,6,13,8,12,5,15,12,7,10,11,12,6,7,9,7,8,6,9,7,8,12,14,18,9,3,1,6,10,10,10,10,7,4,17,14,4,5,8,3,2,5,3,10,3,11,10,9,7,11,6,8,2,5,6,7,7,10,6,9,3,2,9,6,4,3,0,5,6,3,1,3,0,1,0,3,10,4,4,4,7,5,6,2,6
Paratyphoid Fever,0,0,6,3,0,0,4,0,2,3,0,0,0,1,2,0,2,1,2,2,3,2,1,0,0,1,1,0,1,3,1,1,2,1,0,2,1,1,1,2,1,0,2,1,2,1,1,0,4,2,1,1,0,2,1,4,2,3,1,0,0,0,0,3,2,2,3,0,2,3,5,1,3,2,3,4,7,11,13,0,5,3,4,5,1,2,3,2,6,4,4,2,6,3,4,1,4,0,0,1,1,2,1,7,5,2,1,9,2,3,1,1,4,7,4,3,8,4,1,1,2,1,1,6,3,2,1,0,3,2,4,3,1,1,1,2,3,3,2,2,2,4,0,0,2,4,3,2,0,3,5,1,3,2,1,1,1,1,3,2,2,3,6,2,0,2,3,1,2,3,2,1,2,3,0,1,0,2,3,2,1,2,1,1,5,2,1,1,2,0,4,3,2,0,1,2,5,3,1,3,2,3,1,0,2,4,2,4,0,4,1,2,4,0,2,1,1,2,2,1,0,3,1,0,0,0,0,1,1,1,1,1,3,1,0,2,2,2,1,0,1,0,0,0,0,0,1,1,3,0,1,1,0,0,0,2,2,0,2,1,2,1,0,1,0,2,1,1,1,0,1,2,2,1,0,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
Rabies(Human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Relapsing Fever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubella,155,170,325,841,1227,1449,611,100,45,19,9,7,3,4,2,6,2,0,5,3,3,4,0,1,3,4,9,4,7,4,7,1,2,3,5,3,10,89,459,878,633,155,47,31,11,6,13,6,8,4,3,7,4,9,3,3,1,4,2,3,5,4,5,5,2,5,2,1,2,3,2,0,3,2,0,3,0,0,1,2,1,2,2,3,2,1,2,2,1,3,3,0,0,1,5,2,1,6,6,4,8,4,7,4,8,3,1,1,0,5,2,7,2,3,2,1,1,1,5,5,7,4,1,6,4,4,2,7,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubella and congenital rubella syndrome - Rubella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,3,5,3,6,2,2,3,2,2,2,6,13,1,2,4,2,3,3,5,1,0,0,3,3,3,5,4,6,5,2,4,2,1,3,2,10,9,11,6,4,11,3,17,6,2,5,7,2,7,9,2,1,1,4,1,1,4,3,3,4,2,3,2,2,0,0,3,1,2,1,1,0,2,6,1,1,0,1,0,0,1,1,1,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,2,3,1,4,8,11,9,8,3,2,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Rubella and congenital rubella syndrome - Congenital rubella syndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scarlet Fever,9,7,9,3,11,5,13,4,6,5,1,4,6,3,2,1,0,0,1,1,1,2,2,8,6,13,7,5,23,22,9,12,4,7,7,11,20,7,17,16,11,16,9,7,6,3,3,8,10,9,22,12,11,14,15,17,14,8,10,5,7,19,6,9,13,11,7,6,8,10,12,11,15,12,12,5,1,2,1,2,3,3,1,6,2,8,9,4,7,17,18,6,6,13,16,0,19,14,24,14,16,13,17,13,9,6,12,20,24,21,33,19,20,20,24,13,9,11,16,20,30,15,16,16,25,19,13,6,6,14,19,45,25,19,37,24,20,20,27,10,13,9,16,15,29,15,22,30,32,12,9,6,12,6,7,7,11,12,11,7,9,8,7,4,10,8,14,27,34,24,43,73,100,407,296,93,86,70,141,159,171,211,219,124,123,159,102,45,36,65,131,114,124,68,123,71,108,101,72,33,58,75,104,163,180,98,121,86,135,134,98,43,54,72,102,115,140,114,83,86,115,136,88,35,73,78,112,150,104,97,114,88,148,176,94,43,79,119,182,222,176,166,248,186,203,223,177,56,91,153,263,411,408,179,150,124,167,196,153,68,97,162,205,189,163,88,139,119,137,152,114,63,83,138,155,251,158,20,4,7,7,6,12,8,13,7,12,8,7,5,6,6,8,10,6,4,5,8,12
Tetanus,0,2,0,0,1,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,2,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis,454,384,584,586,808,628,610,736,544,621,640,477,499,535,591,594,808,641,550,772,583,677,696,727,578,507,549,665,688,680,734,618,593,682,643,575,542,514,669,575,680,729,697,735,628,595,593,621,503,516,670,565,713,651,592,693,587,654,560,558,527,438,530,596,540,509,652,599,551,579,486,595,437,449,606,466,464,550,515,513,451,553,500,520,435,447,585,388,542,523,586,593,520,542,560,3,494,427,527,556,565,568,599,537,521,463,493,410,432,428,525,420,510,548,509,546,533,429,481,405,422,381,526,443,544,459,456,516,405,489,463,359,497,345,415,531,441,489,588,473,506,473,424,453,362,445,462,492,431,489,471,437,443,367,397,397,363,349,486,394,416,487,453,421,433,456,419,416,364,338,467,360,426,415,394,450,393,368,434,385,334,380,387,391,445,459,505,449,387,396,410,315,364,305,366,414,445,385,428,425,422,410,353,347,354,305,426,428,407,423,416,378,418,364,403,383,359,274,362,354,371,427,394,369,337,365,412,394,336,295,348,408,403,388,368,393,352,349,370,336,323,335,348,364,357,384,380,377,371,325,370,316,355,292,398,356,368,403,346,399,293,378,384,296,339,280,358,327,395,311,369,340,344,326,319,295,279,278,287,278,313,361,317,300,352,307,332,295,300,294,336,344,351,325,359,329,354,309,356
Typhoid Fever,6,9,10,8,7,3,7,8,3,1,3,6,12,10,6,5,7,5,4,5,8,1,5,1,6,3,6,4,8,9,12,7,7,4,3,3,5,4,10,11,7,7,23,11,13,9,3,2,2,7,7,1,11,5,13,4,6,5,3,3,2,2,1,4,6,6,14,4,4,10,5,9,10,6,6,4,5,4,3,3,5,3,0,0,2,3,4,6,7,3,4,3,11,3,4,19,1,3,3,2,2,2,3,2,3,0,4,11,8,4,3,2,4,6,4,1,6,4,3,1,6,2,8,5,6,2,1,5,5,4,1,1,2,1,3,5,5,7,2,6,2,2,1,2,4,4,3,3,8,12,22,9,12,5,1,6,3,0,4,1,3,3,5,2,6,1,0,1,1,6,2,1,5,0,2,3,3,2,4,5,3,4,6,3,2,2,1,0,3,0,1,0,3,1,0,12,4,2,1,3,3,2,1,1,4,4,0,0,1,4,0,5,3,3,1,2,3,2,5,4,3,1,2,3,4,2,1,1,3,2,0,0,1,1,1,4,2,0,0,0,1,2,3,0,2,4,0,1,4,2,2,0,0,0,3,2,2,3,3,2,4,0,1,1,4,2,0,2,2,2,1,2,2,1,1,1,5,0,0,2,1,0,2,0,1,0,1,0,1,0,0,1,2,1,1,0,1,2,1
Typhus Fever,1,0,0,0,0,0,1,2,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0,1,0,1,0,1,0,3,6,6,5,1,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,1,0,2,1,2,4,1,2,0,0,0,0,0,0,1,1,1,0,4,5,2,0,0,1,0,0,4,3,2,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhus and other rickettsial diseases - Scrub typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,5,4,7,2,6,2,1,1,0,0,1,0,5,1,6,3,1,2,0,0,0,1,0,0,4,2,2,2,3,1,0,0,2,0,1,0,2,4,2,4,3,1,0,0,1,0,2,1,1,3,5,4,2,1,0,0,1,2,0,3,3,0,4,0,1,3,0,0,0,0,0,0,0,1,1,0,2,1,2,0,1,2,0,1,7,3,4,1,2,0,2,2,2,6,0,0,5,4,1,3,3,2,0,0,1,2,0,0,4,6,1,2,1,2,0,1,0,3,0,0,2,1,2,0,8,0,1,0,0,0,0,2,8,2,1,2,2,4,0,2,1,2,1,0,7,3,3,1,4,2,1,0,1,3,0,1,2,1,6,1,0,1,1,1,1,0,0,2,4,4,0,1,0,0,1,1,0,1,0,1,5,7,5,1,4,1,3,0,2,0,2,0,3,4,3,2,3,3
Typhus and other rickettsial diseases - Urban typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Typhus and other rickettsial diseases - Spotted fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,4,1,2,1,1,2,0,1,4,0,1,1,0,0,2,1,1,1,0,6,2,2,0,2,2,3,1,0,1,0,2,2,2,3,3,2,1,3,2,0,0,0,0,1,1,2,1,0,2,1,0,0,2,1,5,0,3,3,4,1,1,2,0,0,0,1,1,1,1,1,3,2,5,2,0,0,1,2,0,2,2,3,0,1,3,2,1,0,1,1,2,5,2,3,3,0,2,3,1,0,1,1,3,2,1,2,0,0,2,0,2,0,1,1,3,2,1,2,1,1,4,4,5,2,0,3,5,5,2,1,1,4,2,4,3,1,0,0,1,4,1,1,2,0,3,2,1,1,1,4,5,1,4,1,0,0,3
Typhus and other rickettsial diseases - Unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,6,1,0,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1
